273795515772_10153257286965773	2015-10-23T07:55:41+0000	Hi KLM! I sent you a message regarding a modification in the passenger details for my upcoming flight. Hope you can help me with this. Thanks in advance.
273795515772_10153257266880773	2015-10-23T07:33:01+0000	Dear KLM, I've been trying to get your help in renewing access to my blocked account in the last few days, with no results so far... I already sent you the details you requested in a private message. Please!!! I need a new PIN code urgently,so I can complete  booking the flights that I need.  Thanks, Avi
273795515772_10153257266155773	2015-10-23T07:31:32+0000	My flight delayed from Newcastle to Paris on Wednesday by 3.5 hours. Making it impossible to make my connection to Cairo. I had to be re routed with Egypt air.  Surely my air miles from Paris to Cairo should still be credited, as a technical fault on your plane caused this.
273795515772_10153257265905773	2015-10-23T07:30:55+0000	do I need visa/transit visa to board on KLM to fly NY?, i am coming from Nairobi on Kenya Airways and holding UNLP. I am Pakistan national but currently resident in USA on G4 (UN diplomatic) status.
273795515772_10153257261645773	2015-10-23T07:23:34+0000	My mother is joining me in the Netherlands for 3 months. I applied for a 3-month Schengen visa for her after I had booked the ticket as is required. The visa has been issued for three months but starts immediately with the date of issue. As my mother is only leaving on 24 November, her return date is after the expiry date of the visa, and I have to change her ticket to match the dates on the visa. Is it possible under these circumstances to waive the charges for changing a ticket?
273795515772_10153257259880773	2015-10-23T07:20:24+0000	hello a quick question.  My flight  Emirates flight EK432 arrives at Changi (Terminal 1) if I book KLM flight KL0835 to Bali (Terminal 1) do i need to clear customs/immigation or can i check in a transit area and you can collect my luggage and transfer to Bali flight.  Thanks.
273795515772_10153257265845773	2015-10-23T07:30:43+0000	I'm booking online two tickets to Beijing and I would like the two persons to sit next to each other. Two questions: 1. May I book immediately the seats online free of charge even with the lowest booking class? If not, how much to pay? 2. I notice that some flights from AMS to PEK are operated by China Southern, and I see that seat booking is not yet available online. Last year we booked the same flights and, actually, seats booking was not available… until the day of departure! If this is the way China Southern operate, should I book on KLM operated flights to be sure to get seats right away? Thank you.
273795515772_10153257255495773	2015-10-23T07:12:54+0000	Hallo, ich habe einen Flug nach Brisbane gebucht. Fliege zuerst von Hannover nach Amsterdam mit KLM und dann weiter. Muss ich für die Strecke Hannover-Amsterdam noch ein Gepäckstück (kein Handgepäck) extra buchen?
273795515772_10153257241655773	2015-10-23T06:46:59+0000	Ik heb geen mededeling gekregen voor online inchecken! Ik vlieg om 20.55 met KLM naar Linköping zweden (KL1183). Kunt U mij alsnog een berichtje sturen? Of wat moet ik doen?
273795515772_10153257198935773	2015-10-23T05:37:50+0000	Goede morgen,   Mag een lege thermos fles mee in de handbagage op de vlucht?  Alvast bedankt!
273795515772_10153257197915773	2015-10-23T05:36:20+0000	I have checked-in online but want to check it is all correct, have changed the seats but my computer wouldn't let me print.  Can you tell me what seats I have if I give you the details?
273795515772_10153257197205773	2015-10-23T05:35:04+0000	Hi on 20th Oct i left from Mineapolis, USA to Amsterdam by Delta DL164. On 21st I reached Amsterdam layover and left for Dubai via KLM KL437. On arrival in Dubai I did not received one of my bags. I have logged and official compalint at the Airport wih DXB airport authority. I have contacted KLM in Dubai and explained the situation but did not get any convincing response. I am in Dubai now for 3 days without any clothes and limited fun. I am here for holiday but i cannot enjoy it anymore since i do not have sucfficient clothes. I will be leaving for Mumbai on 26th Oct which is my final destination. I would like to know the status on my loat bag. Please need a constructive response.
273795515772_10153257164970773	2015-10-23T04:42:13+0000	９月と１０月に仕事で福岡ーアムステルダム便を利用しましたが、KLMのフライトマップで対馬海峡が朝鮮海峡に、さらに広い日本海は、無表記になってました。 どういうことでしょうか？
273795515772_10153257084410773	2015-10-23T02:58:29+0000	Hello  Ich würde gerne für meinen Flug vom 2.11. von Calgary nach Amsterdam einen bevorzugten Sitzplatz beim Notausgang oder evt. einen Sitzplatz mit mehr Beinfreiheit buchen. Jedoch kann ich dies über Internet nicht, es werden nur 2-3 freie Plätze angezeigt beim Sitzplatz aussuchen. Wieviele Tage vorher kann ich einen speziellen Sitzplatz buchen?   Besten Dank für Ihre Rückantwort! Christina Leimgruber
273795515772_10153257051335773	2015-10-23T02:36:51+0000	hello sir i want to take a klm flight from mexico city to dubai but i have a transit in amterdam for 23 hours can klm can give me a hotel reservation on airport in transit hall beacause 23 hours is very long time for me to wait in transit hall if klm can give the hotel i am 100% sure to purchase muy ticket with klm
273795515772_10153257050340773	2015-10-23T02:35:13+0000	Dear KLM team, please check your inbox....thank you so much :)
273795515772_10153257032290773	2015-10-23T02:14:36+0000	Trying to charge me $1,622 to change a reservation I made less than a week ago.  Buying a new ticket would cost $1,354.  2.5 hours on the phone over 2 days.  Time for another airline?
273795515772_10153257025320773	2015-10-23T02:06:38+0000	Regarding lost iPhone 6.  We were sitting in row 20, seat D.
273795515772_10153257006880773	2015-10-23T01:45:33+0000	Hi there,   After trying to enter my flying blue password incorrectly too many times my account has been blocked. Unfortunately I also can't remember the answer to my secret question, it would be cool to remember what my favorite travel destination was back in 2011 though... :-)  Could you please help me to unlock my account and create a new code? I've tried the website, yikes, :/  Best regards,   Jacqueline
273795515772_10153256971930773	2015-10-23T01:08:34+0000	On jet JQ 38 last Friday,s flight I was bitten 10 times on both legs.  I have purchased over the counter ointment and tablets, but I am still struggling with itching my legs still feel like they are on fire.  i am going to go to the west mead hospital in Sydney as I need some expert to sort me out.  Could you give me any advice please as you have got fleas on the Jetstar plane.   Mrs Janet Masters.
273795515772_10153256962345773	2015-10-23T00:57:21+0000	Hi, I'm just looking online wanting to get price ideas for Melbourne to Kiev return, how come flight KL1385 (Amsterdam to Kiev) and KL1386 (Kiev to Amsterdam) don't come up on your website?  They don't even come up when looking for Amsterdam to Kiev return, despite the flights being listed on both airport sites, and Flightrader24
273795515772_10153256950715773	2015-10-23T00:47:22+0000	Bij andere luchtvaartmaatschappijen denk aan (Emirates, Philippine Air Lines) hebben ze beeldschone stewardessen. Dat is bij KLM geen vereiste schat ik zo in.
273795515772_10153176504157361	2015-10-23T00:08:51+0000	full freedom KLM
273795515772_10153256914320773	2015-10-23T00:08:12+0000	Hi was due to fly from Newcastle on the AF 1559 630am on 21/10/15 to Cartagena as this flight was delayed for technical reasons I was rerouted via London Heathrow on the overnight Avianca AV121 arriving into Cartagena 730am 22/10/15  just under 12hrs later than my original flights with AF .  Will the air miles be credited to my flying blue account as this was beyond my control and the alternative flights arranged by the Air France service desk in Newcastle upon Tyne ? Thanks .
273795515772_10153256899840773	2015-10-22T23:50:22+0000	Hi! I booked a round trip a few hours ago from Rabat, Morocco to Glasgow, UK via cheapoair.com and I have received a confirmation email from them including a confirmation code that I successfully used to see my reservation in KLM's website and I even chose the seats for some of the flights. On KLM's website it seems to be all right, but when i check my reservation at cheapoair.com it says my reservation is confirmed and that my credit card has been charged but it also shows this: "Status: We are processing your reservation and will send you confirmation once this has been completed and a ticket has been issued. Please note that your purchase will be complete only after the ticket has been issued, and during this time period, the fares are subject to change and may increase. In the rare event fares increase, you may opt to cancel your booking at no cost to you."   Its been a few hours since I bought the flights and I am a little confused with what they mean with " ... and a ticket has been issued"... I know they are a third party website but I would like to know from you guys and know wether my flights are confirmed for sure on your system! I would also like to know if its possible to know what is my baggage allowance... Thanks :)
273795515772_10153256856940773	2015-10-22T23:05:29+0000	Esta compañía no es seria. Les puse una reclamación el 31/08 por un retraso en mi vuelo y a día de hoy no me han contestado. Decidí escribir por facebook para intentar solucionar el tema de forma amistosa pero solo recibo evasivas. Para clientes o posibles clientes piensen dos veces antes de sacar un billete con ellos, como os surja algún problema y tengas una reclamación es muy probable que no te hagan ni caso como me esta sucediendo.
273795515772_10153256822210773	2015-10-22T22:28:22+0000	After loosing my luggage on a klm flight AMS to panama and receiving it a few weeks later. KLM has now reimburse me for all my expenses, all new clothes etc.    unlike other major airlines in the past looking for all excuses not to pay for damages KLM  kept their promise.    so thank you KLM.
273795515772_10153256789375773	2015-10-22T22:04:48+0000	Gebyr ved kreditkort betaling er iflg KLM kr. 75. Der oplyses ikke at det er pr. billet og ikke pr. betaling.
273795515772_10153256785340773	2015-10-22T22:00:03+0000	Vandaag vloog ik met jullie van Bilbao naar Amsterdam. Was wat verrast, dat het een Engelstalige bemanning was: Piloot en cabin crew. Heb ik iets gemist?
273795515772_10153256782955773	2015-10-22T21:57:19+0000	Estou muito aborrecida com a KLM e a Empresa de turismo Lavie de Socorro/SP que nos enganou em uma venda de passagens para Bruxelas onde deveríamos voltar de trem até Amsterdam e a KLM seria responsável pela bagagem e estava tudo pago....qual não foi a surpresa que ao tentarmos embarcar de  volta na Agencia Talis (ZYR) SNCB Europe...Imposibilité à La vente dia 16/09/2015( não cumpriram o combinado) tivemos que pagar outra vez 80,00 euros e com toda a bagagem e até a presente data não tivemos o reembolso, já passados 30 dias...meu nome é Maria de Lourdes Azevedo e meu irmão Benedito Gonçalves de Azevedo .Temos todos os comprovantes em mãos...vamos aguardar mais 15 dias...após entraremos com uma ação judicial apresentando toda documentação
273795515772_10153256766855773	2015-10-22T21:42:16+0000	Hi KLM, I've just taken a return trip with you (Amsterdam-Jakarta). I thought the staff, food and entertainment system were great but I was very disappointed with the quality of the economy seats - very little recline made for quite an uncomfortable journey. Just wanted to give you a bit of feedback on this as it's very important to me. I fly a lot with work (not business class unfortunately!) and this will make me think very seriously about booking with KLM in the future.
273795515772_10153256753870773	2015-10-22T21:34:07+0000	Hi. I want to buy ticket and add there Flexibility option. The ticket price is 438 usd, flexibility about 16 usd. When i add it, i got 454 usd to pay, it showes me it as total. And on next step when i add to card Flexibility disapears from bill. I didnt pay cause for me its important to get ticket with Flexibility for 454 usd, ... Whats the problem could it be? Should i add Flexibility after or what?
273795515772_10153256760095773	2015-10-22T21:38:05+0000	Can i get an invoice for tickets from you to pay in bank by cash?
273795515772_10153256738465773	2015-10-22T21:27:09+0000	Hoi, ik las op de klm site dat ik als Flying Blue Ivory member voor 10,- euro 1 extra stuks ruimbagage van 23kg kan meenemen als ik van AMS - CUR vlieg. Dat wilde ik zojuist graag boeken online via Mijn Reis, maar zag daar de optie niet. Ik zag wel de optie voor 80,-. Kunnen jullie me helpen dit te fixen? BIG thanks!
273795515772_10153256721075773	2015-10-22T21:17:56+0000	Hallo KLM, is het toegestaan om een power bank mee te nemen en zo ja zijn hier nog specifieke regels voor? Vlucht ams-jfk
273795515772_10153256719030773	2015-10-22T21:15:46+0000	Hei, I am receiving an error message when I get to the last page of a re-booking flight. Can you please contact me - I will provide you the booking reference and the new date of the flight :)
273795515772_10153256704070773	2015-10-22T21:04:09+0000	Hi guys, I just sent you a pm. Could you please check it out ? Tnx!
273795515772_10153256700320773	2015-10-22T21:00:47+0000	Ik wil een jack russell puppy van Moskou naar Amsterdam laten vliegen als bagage. Wat zijn de kosten? Of is het mogelijk een oproep te plaatsen zodat iemand de pup mee kan nemen in de cabine?
273795515772_10153256695465773	2015-10-22T20:55:42+0000	Ik kan niet online inchecken voor vlucht kl 3948 Abu Dhabi morgenavond 22.00 u.....Help...
273795515772_10153256677480773	2015-10-22T20:42:04+0000	Dear KLM After writing extensively to you over the past 3 weeks. Finally today 12 hours before the flight I am able to check in. Low and behold no upgrade seats are available( I could have known that) and now having booked to be beside my wife in seat 24A I am now in 12B. I hope someone in KLM will come up with a way to have me seated in 12B or even better get us in the exit row....I am on flight DL9395 from Amsterdam to Vancouver. 23 Oct  On my Delta reservation it shows 12B. I am not certain why the change.
273795515772_10153256671365773	2015-10-22T20:39:43+0000	Good night, i would kindly ask something. I have a flight from Madrid to Quito and would like to know how many baggage i am allowed to take: 2 piezes of 23 kg each one?? and how much should i pay for add aditional baggage.  I would appreciate your advice. As i check the online site and it is not so clear to me.  Thank you in advance.
273795515772_10153256667245773	2015-10-22T20:35:51+0000	Hello I need an invoice, how do I get it?
273795515772_10153256657625773	2015-10-22T20:29:20+0000	Hello! I would like to know what would happened if I missed a flight in a transfer (considerating that the two flights are from your company). Rebooking a new flight in this case would have an extra charge or would cost anything? Thank you in advance.
273795515772_10153256656585773	2015-10-22T20:28:09+0000	Ik ben mijn leesbril van t merk pierre cardin kwijt geraakt in het vliegtuig. KL0714 seat: 26K vlucht van 19 okt Paramaribo- Amsterdam. Waar kan ik dit melden? B.V.D. Cherryl
273795515772_10153256644235773	2015-10-22T20:15:50+0000	Is het mogelijk om mijn ticket voor vlucht KL1848 van morgen 19:55 u  om te boeken naar de vlucht van 14:15 u in business class door gebruik te maken van gespaarde miles ?
273795515772_10153256640640773	2015-10-22T20:12:10+0000	How do I move a baby stroller? Is it considered special luggage? Or is it equivalent to a suitcase? Weighs less but dimensions awkward
273795515772_1056786547686277	2015-10-22T20:08:22+0000	En nog even een close-up van zo'n lekker broodje speculaas. Hartelijk dank, leuke crew van KL 1244 (Parijs - Amsterdam) van vanavond.... wij hopen jullie gauw weer te zien!!
273795515772_10153256626855773	2015-10-22T20:00:13+0000	Hi KLM, I blocked my Flying Blue account because I couldn't remember my password or the exact answer to my safety/security question. Could you help me to unblock it so I can reset my password etc.?
273795515772_10153256614325773	2015-10-22T19:50:37+0000	bonjour je voudrais savoir comment changé la date de retour de mon billet et bien-sur j'ai prie l'opption a 100 euros pour changer de date de retour quand je le souhaite. merci
273795515772_10153256599145773	2015-10-22T19:38:59+0000	goedenavond, Ik heb het al eerder gevraagd maar kan de post niet meer terugkijken.  Op 10 oktober stond ik gepland op de Kl 862 van Tokyo naar amsterdam. Deze werd gecanceld en we werden omgeboekt op Japan airlines via Frankfurt. Ik wil graag weten of ik de punten van de vlucht zoals oorspronkelijk geboekt kan verwachten, de vlucht werd door een technisch defect gecanceld. Groet, Mirjam
273795515772_10153256595110773	2015-10-22T19:34:46+0000	Hi, I'm looking to change the date of my flights on the 30/10/2015.  Can I contact you through private message?  Thanks!
273795515772_1123163111046920	2015-10-22T19:21:19+0000	Beste KLM, Hoeveel administratiekosten rekenen jullie bij annulering van een flexibel ticket? Ik had deze info verwacht op deze pagina: 
273795515772_10153256577085773	2015-10-22T19:16:15+0000	Beste KLM, Hier spreekt een  trouwe klant als passagier en als vrachtklant, maar vorige week heen en terug op de vlucht naar Paramaribo met nog 5 vrienden kregen we toch onaangenaam te maken met bijbetalen van de odd-size bagage.. allen met een tas van 13/14kgs moesten voor een koker van 2,20m lang gewicht 2,5 kgs 100Euro op de heen weg en 87Euro bijbetalen.. (koker zaten hengels in) wetende dat 1 stuks toegestaan is, maar 6 man met rond de 10kgs minder aan bagage, en dan toch bijbetalen durven te vragen is toch wel iets aan de schunnige kant. had gehoopt dat jullie hier toch iets klantvriendelijker mee om waren gegaan.  ik zou graag willen weten hoe jullie hier mee omgaan, want er werd op de heenvlucht en op de terugvlucht niet duidelijk 1 lijn getrokken.  Hopende op een creatieve antwoord, om ons trotse Nederlanders weer een goed gevoel te geven als we weer een ticket met KLM willen gaan boeken  groet, Bart
273795515772_10153256563030773	2015-10-22T19:02:41+0000	Ik vlieg in November met KLM van Amsterdam naar Johannesburg. Inmijn handbagage zou ik graag een lange afstandszender meenemen. Gewicht en afmetingen etc zijn niet het probleem.  Het is echter wel electronica die niet getest kan worden (het functioneert op 12V) tenzij ik een speciale transformator meeneem. Verder zitten er natuurlijk wel snoeren etc bij.
273795515772_10153256567640773	2015-10-22T19:06:38+0000	C'est une honte d'avoir fait attendre des centaines de gens ( des personnes âgées notamment ) debout pendant onze heures  au guichet, à Amsterdam, le 4 oct, et après onze heures d'attente leur fermer le guichet avec la police , à coté pour éviter tout incident ,  ne proposer aucun hôtel, aucun oreiller , aucune couverture , pour passer la nuit , des personnes âgées ont dormi à même le sol, c'est lamentable, de mes yeux vus , une femme en crise de nerf et je la comprends ! on lui envoie un flic pour la calmer ! Pour les clients privilégiés bien sûr il passaient devant tout le monde prioritaires ces Messieurs dames , j’espère pour eux qu'ils ont voyagé à l'aise , KLM , si les petits clients vous font chier , devenez une compagnie de luxe , quand à moi c'est la dernière fois , Vous n'avez rien d'humain pour traiter vos clients comme ça , Y a que le pognon qui compte pour vous !
273795515772_10153256555800773	2015-10-22T18:55:53+0000	I forgot a PIN code of my account and failed to log in 3 times and my account got locked. I clicked 'request new PIN code' several times but nothing happened. Could you sort it out?
273795515772_10153256532010773	2015-10-22T18:37:28+0000	Hello, KLM  Is it possible to get a refund of an Economy Class ticket if I was refused in providing visa? Thanks!
273795515772_10153256531705773	2015-10-22T18:37:10+0000	Any problems with the Flying Blue online accounts ? Since yesterday I get access, but can't book any tickes by using the award miles. Message: "Server not found". Also not possible to enter changes within my personal data.
273795515772_10153256527920773	2015-10-22T18:33:18+0000	Welke GATE heeft de vlucht KL1601 morgen om 9.50 uur?
273795515772_10153256520110773	2015-10-22T18:25:49+0000	hallo KLM  unsere Reise nach Curacao verlief nicht ganz wie sie sein sollte. Diesbezüglich habe ich via die Webseite letzte Woche eine Reklamation geschickt. bis jetzt habe ich noch nichts gehört und ich bin mir nicht ein mal sicher ob meine Reklamation angekommen ist. Wie sehe ich, ob die Reklamation angekommen ist, resp. wie lange dauert es normalerweise bis eine Antwort (oder zumindest eine Bestätigung/file number o.ä.) geschickt wird??? Johanna Lobato-Overduin
273795515772_10153256520055773	2015-10-22T18:25:43+0000	Drie weken geleden moest ik ivm een overlijden van een familielid met spoed twee vluchten boeken. De internetbetaling via credit card van 1 van de vluchten was niet gelukt, van de andere wel.  Meteen heb ik KLM gebeld die de handmatige betaling via credit card wel geautoriseerd kreeg.  Tot mijn ontsteltenis ondekte ik dat er - nu nog steeds - 3 betalingen voor tickets op mijn credit card, waarvan 1 een gereserveerd bedrag. Dit bedrag telt echter wel mee voor wat betreft het max credit bedrag.  KLM zegt gewoonlijk een gereserveerd bedrag binnen 5 dagen in te trekken. Dit is om de een of andere reden niet gelukt. Gevolg was dat het bedrag 20 dagen als gereserveerd blijft staan! Fijn als je in het buitenland zit en je wil afrekenen en blijkt dat je je credit card niet kan gebruiken!!  KLM: zorg er svp voor dat secuurder met het geld van anderen om wordt gegaan. Instrueer uw personeel duidelijk en controleer hun werkzaamheden. Dit was (en is) een onprettige situatie.
273795515772_10153256509395773	2015-10-22T18:14:52+0000	Dear KLM, can you contact me on private message for some booking  requests? Txs
273795515772_10153256507775773	2015-10-22T18:13:17+0000	how do you change seats or even see a seat map on the KLM web site?  It has a neat little pop up window that tells me I CAN change seats, but I've spent an hour looking FOR my seat.
273795515772_10153256506880773	2015-10-22T18:12:14+0000	hi my account is locked, how can i unlock it? thanks.
273795515772_10153256496710773	2015-10-22T18:02:51+0000	Dear KLM I am still waiting for a response on resetting my password? I sent all details as you requested earlier today and again had no response!! Can you please respond to my message and reset my password. Awaiting your response  Thank you  Josephine
273795515772_10153256485115773	2015-10-22T17:51:11+0000	Gents, I'm trying to spend some of my miles ... I'm choosing all my dates and time, class and all...and when it goes to confirm everything freezes very well! Blank! The rest of the site goes at the speed of light...but this particular part area seems to be dodgy and not user friendly. I'm tempted to say you don't want people to spend miles...  I did the same from 3 different browser.  Can you please advise?? It's really vicious...
273795515772_10153256484265773	2015-10-22T17:50:21+0000	Hallo KLM Ik had een vraagje: Namelijk, mijn oma komt binnenkort in    Nederland, maar ze verstaat geen Engels en ook geen Nederlands. Dus als ze uit de vliegtuig stapt, is er een mogelijkheid om haar te helpen, tot de immigratie, zodat we haar kunnen ontmoeten in de wachthal. Ik hoor graag van u! Dag
273795515772_10153256462055773	2015-10-22T17:28:07+0000	Hi. I want to book ticket online now but pay tomorrow by cash. I do not see option "pay by cash" - on step 4- see just paypal and card. How can i book and pay tomorrow by cash? I am from ukraine. Thanks
273795515772_10153256456975773	2015-10-22T17:23:56+0000	duas  tentativas de comprar passagem e só diz que tem um erro .... não funciona - Unfortunately, an error has occurred
273795515772_10153256447765773	2015-10-22T17:15:40+0000	Is there an available flight from netherland to philippines this week?
273795515772_10153256445510773	2015-10-22T17:13:31+0000	Als ik online een ticket boek naar Berlijn met alleen handbagage, kan ik dan later online nog ruimbagage toevoegen en zo ja tegen welk tarief?
273795515772_10153256439600773	2015-10-22T17:08:14+0000	Hello KLM team,   i am planning to finally bring my wife to stay with me in Chile, but we have a Cat a Ragdoll, she is not the tinniest but neiter the biggest cat.  We have often seen other people taking they´re beloved pets on board. So i want to know, what is the maximum size,hight and weight for my pet to travel with me on board. Also a price estimate could be useful.  If you could please help me with these questions.  Cheers
273795515772_10153256386725773	2015-10-22T16:14:17+0000	Hello, I will fly from London to China and transfer in Amsterdam. Do I need a Schengen Visa for transferring?
273795515772_10153256367055773	2015-10-22T16:04:38+0000	I am requesting assistance for receiving my refund.  I have purchased a ticket for myself through KLM directly from the website www.klm.com 8/17/2015 totaling $895.45.  After two days, on 8/19/2015 I have decided that I will take my 2 year old daughter with me for the trip. I tried purchasing the ticket online again, but the system would not allow me to purchase separately for a child. I then tried to contact KLM airlines at 1 (866) 434-0320 and reached a representative who advised me that he can process the transaction over the phone and that he can connect both tickets as if I had bought them together so won’t have any problems when travelling with child. I then purchased an additional ticket for my daughter as over the phone for $1217.40 on my credit card. Later on the same day I have discovered that my daughter won’t be able to travel due to visa cancellation. I have called 1 (866) 434-0320 and was advised to call different number 1 (800) 618-0104 for cancellations. I called and explained to representative about my daughter’s visa denial. She told me that due to the fact that tickets were connected together in the system I have to request refund for both tickets online. As per policy she told me she won’t be able to do it over the phone. I was also told that due to visa situation I would also receive full refund for both tickets, as in reiteration was purchased as one ticket entry.  I informed the KLM representative that I still needed to travel but was told that I must purchase a new ticket for myself and the other two tickets ($895.45 and $1217.40) will be refunded as soon as I process the request online explaining what we spoke about.  After the conversation I went to the KLM online system refund form submission and I was only able to submit ticket for $895.95 only and I have a confirmation copy of it. I tried to submit a request for refund for my daughter’s ticket too, yet KLM’s website system was not able to locate the ticket. After several attempts I called 1-800-618-0104 again and was told that my daughter’s part of the ticket for some reason was processed through DELTA (because Delta and KLM in some are partners at times) system. I went to Delta to file a refund.   After locating Delta’s refund request form and locating my daughter’s ticket I submitted refund request online.  As soon as both requests were submitted I went ahead and purchased another separate ticket with KLM airlines. Later I have discovered on my credit card statement that I have received a full refund for daughter’s ticket for $1217.40 but only $80.95 for mine instead of $895.45. I was told by the KLM representative I would receive a full refund due to facts and their policy and having to purchase a new ticket for myself as the new one and ticket for myself and my daughter was considered as one ticket.   On 9/2/2015 I have submitted the claim online via my credit card provider to dispute the charge.  On 09/06/2015 I have received disputed amount of $814.50. But on 10/06/2015 I was re billed the charge again. I should not be charged $814.50 per KLM representative; this is unfair treatment and went against their rules.   As a result I am continuing with my dispute. I can attach all supportive documents for better assistance.  Please assist.
273795515772_10153256352945773	2015-10-22T15:51:16+0000	my name is maria cadavid, im from colombia and i want all the people to know that if you though KLM was good , your wrong, probably you had have good experiencce because thats what you expect from this old airline, the airplanes are nice and modern the prices are veru good, but customer service, is terrible, ive been month and a half tryin to comunicate with them but they dont understand spanish, english and not even dutch, is really disapointing, maybe customer service if you exist read this message to see if you wake up and find my case, my file all the documents i sent as proves of the terrible experience i had with you, but why to hide from people?????? ive been patiently texting on private messages and fb team cannot do anything about my complains just try to calm me down and tell me what the other said (customer service). well Im tired of this, Im tired of beign abused by you and i need you to contact me ,,, not fb... but  CUSTOMER SERVICE, (hired one), if you dont have  thats why unfurtuntately  KLM is firing 1000 employers, because you are in crisis, but in the long way is good beacause they dont do anything, and specially the staff in amsterdam airport, call center and now which suprise me more than all of what happened in my flight the 1 ans 2 and until 4 of september wich is CUSTOMER SERVICE, they are USEFULL, LAZY , NON PREFSIONAL and LIARS and now you call yoursel "customer care" where is the care for the pople?????. FIND ME FILE, AND PAY ME WHAT I DESERVE AND THIS WILL STOP... i wont stop until you do it.
273795515772_10153256346115773	2015-10-22T15:44:45+0000	I will be flying to Muscat from Birmingham via  Amsterdam on 10 Nov. The connecting flight leaves Birmingham at 6am. How long before the flight leaves do I have to check in?
273795515772_10153256337265773	2015-10-22T15:34:27+0000	Ik probeer al de hele dag een award ticket te boeken via jullie website (Dar es Salaam - Brussel op 16/12/2015 en Brussel - Dar es Salaam op 13/1/2016). Ik slaag erin de boeking te maken maar op het moment van de betaling wordt ik er telkens uitgegooid. Ik probeerde al met 2 verschillende kredietkaarten, maar dat maakt geen verschil. Wat moet ik doen?
273795515772_10153256332575773	2015-10-22T15:27:41+0000	Just checked my reservation and seat l had requested shown as available.  Didn't seat request take when making ticket purchase?
273795515772_10153256332340773	2015-10-22T15:27:22+0000	Graag wil ik mijn reis wijzigen. Op KLM site staat dat ik dit via klantenservice moet regelen Service ID-nummer: MS011. Kan iemand contact met mij opnemen? Dank
273795515772_10153256324445773	2015-10-22T15:18:34+0000	Hi there! Please can you clear up some confusion for me with regard to carry-on  luggage? I'm not clear if I can take one piece of hand luggage (with my tablet in it) AND my handbag as a second, separate item. Please can you clarify this for me? I'm flying to Amsterdam next Thursday. Thanks!
273795515772_10153256323645773	2015-10-22T15:17:35+0000	I'm booked on AF 3176 from LCY to AMS and it is running about an hour late (at least). It is now giving as etd of 16:55, therefore the eta is 19:10,  My onward flt KL807 boards at 19:45, will this give me enough time to get the flight and, as important, my luggage?
273795515772_10153256288005773	2015-10-22T14:49:49+0000	cómo saco la factura de los boletos de avion
273795515772_10153256319330773	2015-10-22T15:13:54+0000	Thanks to KLM and Amsterdam/Schiphol Int Airport, Amsterdam, The Netherlands for providing transfer assistance today for transferring on arrival from Berlin and transferring to Edinburgh flight.
273795515772_10153256278340773	2015-10-22T14:38:02+0000	Ik ga de 30e naar Oslo. Jullie en SAS hebben dezelfde prijs.. waarom moet ik voor jullie kiezen? :))
273795515772_10153256260330773	2015-10-22T14:21:41+0000	Hi, I have a small question. Next Monday I have a flight from Amsterdam to Mexico City but I want to check-in my baggage tomorrow Friday, is this possible? Thanks!
273795515772_10153256257285773	2015-10-22T14:18:02+0000	Hello KLM, could someone please contact me on facebook about missing miles and flights from my account (again!!!!) Thanks
273795515772_10153256232360773	2015-10-22T13:57:50+0000	Hi KLM, flying urgently to UK tomorrow from Perth Western Australia, wanted to book an extra comfort seat or if not any window seat. Last time I flew out of Perth I had a horrible seat. They said to contact you when the online check in doesn't offer seating available. Please help. :)
273795515772_10153256245895773	2015-10-22T14:09:08+0000	need your mail address
273795515772_10153256232145773	2015-10-22T13:57:39+0000	Hi, I am flying Etihad from Amsterdam to Ahmedabad, India on 6th Nov. The flight from Amsterdam to Abu Dhabi is operated by KLM. As a silver member with Etihad I get the allowance to carry an additional bag weighing 23 kilos (in additional to the regular 2 bags). Is it applicable for the KLM flight too? I think this should be the case but I want to confirm.  Etihad is not able to answer my question and noone is answering on KLM Customer Service line.  I am moving a lot of luggage back to India so need this question answered as soon as possible.  Thanks!
273795515772_10153256231240773	2015-10-22T13:56:18+0000	Na een uitputtende week in NYC en n brandalarm in het hotel wat ons al veeeeeel te vroeg uit bed haalde vannacht ( inclusief twee NYC firedepartement trucks en brandweermannen en gelukkig loos alarm.... ) :  Hoe groot is de kans op een upgrade naar 1e klas in onze vlucht vanaf JFK vanmiddag om 17.55???? :-) :-) :-) ??? #nietgeschotenaltijdmis #kanwelwatextracomfortabeleslaapgebruiken #KLM #NYC #brandalarm #getrouwdmeteenlangeman :-)
273795515772_10153256217660773	2015-10-22T13:40:40+0000	I would like to upgrade using my points but cannot find the option on your web page. Actually can find it but then it doesn't go to the place where you could upgrade?
273795515772_10153256211320773	2015-10-22T13:37:14+0000	Hi, I'm looking to book KUL- transit in AMS-FCO. The transfer time in AMS is given as 1hr 20mins. We are travelling with seniors and kids and we're afraid we may miss our connection if our incoming flight is delayed. Any advice? Should we take a later flight to FCO or is 1hr 20mins enough? Thanks.
273795515772_10153256201645773	2015-10-22T13:28:57+0000	Ik heb mijn pols verbrijzeld en mag er 6 weken niets zwaars mee tillen. Waar kan ik assistentie vragen.
273795515772_10153256204775773	2015-10-22T13:32:04+0000	Is it possible to book from NRT to INV?  Booking engine always says no available flights and re routes ex HND  AF to CDG to AMS to INV.
